ts,rot,invx,invy,panx,pany,ks_h,ks_v,pin_x,pin_y,lead,opix,opix_exp,eol,starved,result,tl_x,tl_y,tr_x,tr_y,br_x,br_y,bl_x,bl_y
1782672311,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,100,-100,-100,100,-100,100,-100,100
1782672312,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11127,FULL,100,-100,-100,100,-100,100,-100,100
1782672321,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,-100,100,-100,100,-100,100,-100,100
1782672322,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,-100,100,-100,100,-100,100,-100,100
1782672323,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,-100,100,-100,100,-100,100,-100,100
1782672324,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,-100,100,-100,100,-100,100,-100,100
1782672325,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,-100,100,-100,100,-100,100,-100,100
1782672326,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11127,FULL,-100,100,-100,100,-100,100,-100,100
1782672335,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11286,FULL,100,100,-100,100,-100,100,-100,100
1782672336,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11277,FULL,100,100,-100,100,-100,100,-100,100
1782672337,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11304,FULL,100,100,-100,100,-100,100,-100,100
1782672338,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11286,FULL,100,100,-100,100,-100,100,-100,100
1782672339,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11281,FULL,100,100,-100,100,-100,100,-100,100
1782672341,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11311,FULL,100,100,-100,100,-100,100,-100,100
1782672349,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,-100,-100,100,100,-100,100,-100,100
1782672350,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,-100,-100,100,100,-100,100,-100,100
1782672351,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,-100,-100,100,100,-100,100,-100,100
1782672352,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,-100,-100,100,100,-100,100,-100,100
1782672353,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,-100,-100,100,100,-100,100,-100,100
1782672355,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11127,FULL,-100,-100,100,100,-100,100,-100,100
1782672364,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,100,-100,100,100,-100,100,-100,100
1782672365,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,100,-100,100,100,-100,100,-100,100
1782672366,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,100,-100,100,100,-100,100,-100,100
1782672367,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,100,-100,100,100,-100,100,-100,100
1782672368,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,100,-100,100,100,-100,100,-100,100
1782672369,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11127,FULL,100,-100,100,100,-100,100,-100,100
1782672378,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,-100,100,100,100,-100,100,-100,100
1782672379,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,-100,100,100,100,-100,100,-100,100
1782672380,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,-100,100,100,100,-100,100,-100,100
1782672381,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,-100,100,100,100,-100,100,-100,100
1782672382,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,-100,100,100,100,-100,100,-100,100
1782672383,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11127,FULL,-100,100,100,100,-100,100,-100,100
1782672392,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11296,FULL,100,100,100,100,-100,100,-100,100
1782672393,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11279,FULL,100,100,100,100,-100,100,-100,100
1782672394,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11276,FULL,100,100,100,100,-100,100,-100,100
1782672395,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11278,FULL,100,100,100,100,-100,100,-100,100
1782672396,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11275,FULL,100,100,100,100,-100,100,-100,100
1782672397,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11277,FULL,100,100,100,100,-100,100,-100,100
1782672406,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,-100,-100,-100,-100,100,100,-100,100
1782672407,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,-100,-100,-100,-100,100,100,-100,100
1782672408,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,-100,-100,-100,-100,100,100,-100,100
1782672409,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,-100,-100,-100,-100,100,100,-100,100
1782672410,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,-100,-100,-100,-100,100,100,-100,100
1782672412,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11127,FULL,-100,-100,-100,-100,100,100,-100,100
1782672421,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,100,-100,-100,-100,100,100,-100,100
1782672421,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,100,-100,-100,-100,100,100,-100,100
1782672422,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,100,-100,-100,-100,100,100,-100,100
1782672423,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,100,-100,-100,-100,100,100,-100,100
1782672425,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,100,-100,-100,-100,100,100,-100,100
1782672426,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11127,FULL,100,-100,-100,-100,100,100,-100,100
1782672435,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,-100,100,-100,-100,100,100,-100,100
1782672436,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,-100,100,-100,-100,100,100,-100,100
1782672437,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,-100,100,-100,-100,100,100,-100,100
1782672438,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,-100,100,-100,-100,100,100,-100,100
1782672439,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,-100,100,-100,-100,100,100,-100,100
1782672440,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,0,FULL,-100,100,-100,-100,100,100,-100,100
1782672449,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11276,FULL,100,100,-100,-100,100,100,-100,100
1782672450,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11303,FULL,100,100,-100,-100,100,100,-100,100
1782672451,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11303,FULL,100,100,-100,-100,100,100,-100,100
1782672452,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11274,FULL,100,100,-100,-100,100,100,-100,100
1782672453,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11285,FULL,100,100,-100,-100,100,100,-100,100
1782672454,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11299,FULL,100,100,-100,-100,100,100,-100,100
1782672463,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,-100,-100,100,-100,100,100,-100,100
1782672464,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,-100,-100,100,-100,100,100,-100,100
1782672465,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,-100,-100,100,-100,100,100,-100,100
1782672466,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,-100,-100,100,-100,100,100,-100,100
1782672467,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,-100,-100,100,-100,100,100,-100,100
1782672469,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11127,FULL,-100,-100,100,-100,100,100,-100,100
1782672477,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,100,-100,100,-100,100,100,-100,100
1782672478,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,100,-100,100,-100,100,100,-100,100
1782672479,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,100,-100,100,-100,100,100,-100,100
1782672480,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,100,-100,100,-100,100,100,-100,100
1782672481,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,100,-100,100,-100,100,100,-100,100
1782672483,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11127,FULL,100,-100,100,-100,100,100,-100,100
1782672492,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,-100,100,100,-100,100,100,-100,100
1782672492,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,-100,100,100,-100,100,100,-100,100
1782672493,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,-100,100,100,-100,100,100,-100,100
1782672494,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,-100,100,100,-100,100,100,-100,100
1782672496,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,-100,100,100,-100,100,100,-100,100
1782672497,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11127,FULL,-100,100,100,-100,100,100,-100,100
1782672506,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11274,FULL,100,100,100,-100,100,100,-100,100
1782672507,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11278,FULL,100,100,100,-100,100,100,-100,100
1782672508,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11276,FULL,100,100,100,-100,100,100,-100,100
1782672509,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11275,FULL,100,100,100,-100,100,100,-100,100
1782672510,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11275,FULL,100,100,100,-100,100,100,-100,100
1782672511,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11277,FULL,100,100,100,-100,100,100,-100,100
1782672520,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,-100,-100,-100,100,100,100,-100,100
1782672521,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,-100,-100,-100,100,100,100,-100,100
1782672522,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,-100,-100,-100,100,100,100,-100,100
1782672523,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,-100,-100,-100,100,100,100,-100,100
1782672524,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,-100,-100,-100,100,100,100,-100,100
1782672525,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11127,FULL,-100,-100,-100,100,100,100,-100,100
1782672534,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,100,-100,-100,100,100,100,-100,100
1782672535,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,100,-100,-100,100,100,100,-100,100
1782672536,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,100,-100,-100,100,100,100,-100,100
1782672537,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,100,-100,-100,100,100,100,-100,100
1782672538,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,100,-100,-100,100,100,100,-100,100
1782672540,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11127,FULL,100,-100,-100,100,100,100,-100,100
1782672548,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,-100,100,-100,100,100,100,-100,100
1782672549,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,-100,100,-100,100,100,100,-100,100
1782672550,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,-100,100,-100,100,100,100,-100,100
1782672551,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,-100,100,-100,100,100,100,-100,100
1782672553,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,-100,100,-100,100,100,100,-100,100
1782672554,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11127,FULL,-100,100,-100,100,100,100,-100,100
1782672563,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11473,FULL,100,100,-100,100,100,100,-100,100
1782672564,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11497,FULL,100,100,-100,100,100,100,-100,100
1782672564,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11471,FULL,100,100,-100,100,100,100,-100,100
1782672566,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11466,FULL,100,100,-100,100,100,100,-100,100
1782672567,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11492,FULL,100,100,-100,100,100,100,-100,100
1782672568,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11488,FULL,100,100,-100,100,100,100,-100,100
1782672577,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,-100,-100,100,100,100,100,-100,100
1782672578,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,-100,-100,100,100,100,100,-100,100
1782672579,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,-100,-100,100,100,100,100,-100,100
1782672580,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,-100,-100,100,100,100,100,-100,100
1782672581,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,-100,-100,100,100,100,100,-100,100
1782672582,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11127,FULL,-100,-100,100,100,100,100,-100,100
1782672591,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,100,-100,100,100,100,100,-100,100
1782672592,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,100,-100,100,100,100,100,-100,100
1782672593,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,100,-100,100,100,100,100,-100,100
1782672594,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,100,-100,100,100,100,100,-100,100
1782672595,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,100,-100,100,100,100,100,-100,100
1782672596,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11127,FULL,100,-100,100,100,100,100,-100,100
1782672605,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,-100,100,100,100,100,100,-100,100
1782672606,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,-100,100,100,100,100,100,-100,100
1782672607,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,-100,100,100,100,100,100,-100,100
1782672608,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,-100,100,100,100,100,100,-100,100
1782672609,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,-100,100,100,100,100,100,-100,100
1782672611,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11127,FULL,-100,100,100,100,100,100,-100,100
1782672619,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11287,FULL,100,100,100,100,100,100,-100,100
1782672620,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11279,FULL,100,100,100,100,100,100,-100,100
1782672621,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11298,FULL,100,100,100,100,100,100,-100,100
1782672622,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11287,FULL,100,100,100,100,100,100,-100,100
1782672624,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11280,FULL,100,100,100,100,100,100,-100,100
1782672625,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11282,FULL,100,100,100,100,100,100,-100,100
1782672634,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,-100,-100,-100,-100,-100,-100,100,100
1782672635,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,-100,-100,-100,-100,-100,-100,100,100
1782672636,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,-100,-100,-100,-100,-100,-100,100,100
1782672637,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,-100,-100,-100,-100,-100,-100,100,100
1782672638,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,-100,-100,-100,-100,-100,-100,100,100
1782672639,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11127,FULL,-100,-100,-100,-100,-100,-100,100,100
1782672648,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,100,-100,-100,-100,-100,-100,100,100
1782672649,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,100,-100,-100,-100,-100,-100,100,100
1782672650,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,100,-100,-100,-100,-100,-100,100,100
1782672651,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,100,-100,-100,-100,-100,-100,100,100
1782672652,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,100,-100,-100,-100,-100,-100,100,100
1782672653,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11127,FULL,100,-100,-100,-100,-100,-100,100,100
1782672662,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,-100,100,-100,-100,-100,-100,100,100
1782672663,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,-100,100,-100,-100,-100,-100,100,100
1782672664,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,-100,100,-100,-100,-100,-100,100,100
1782672665,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,-100,100,-100,-100,-100,-100,100,100
1782672666,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,-100,100,-100,-100,-100,-100,100,100
1782672668,0,4096,4096,0,0,0,0,0,0,24576,474996,2073600,247,44468,short,-100,100,-100,-100,-100,-100,100,100
1782672676,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11278,FULL,100,100,-100,-100,-100,-100,100,100
1782672677,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11291,FULL,100,100,-100,-100,-100,-100,100,100
1782672678,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11278,FULL,100,100,-100,-100,-100,-100,100,100
1782672679,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11274,FULL,100,100,-100,-100,-100,-100,100,100
1782672680,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11282,FULL,100,100,-100,-100,-100,-100,100,100
1782672682,0,4096,4096,0,0,0,0,0,0,24576,501080,2073600,261,11740,short,100,100,-100,-100,-100,-100,100,100
1782672691,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,-100,-100,100,-100,-100,-100,100,100
1782672691,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,-100,-100,100,-100,-100,-100,100,100
1782672692,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,-100,-100,100,-100,-100,-100,100,100
1782672693,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,-100,-100,100,-100,-100,-100,100,100
1782672695,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,-100,-100,100,-100,-100,-100,100,100
1782672696,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11127,FULL,-100,-100,100,-100,-100,-100,100,100
1782672705,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,100,-100,100,-100,-100,-100,100,100
1782672706,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,100,-100,100,-100,-100,-100,100,100
1782672707,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,100,-100,100,-100,-100,-100,100,100
1782672708,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,100,-100,100,-100,-100,-100,100,100
1782672709,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,100,-100,100,-100,-100,-100,100,100
1782672710,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,0,FULL,100,-100,100,-100,-100,-100,100,100
1782672719,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,-100,100,100,-100,-100,-100,100,100
1782672720,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,-100,100,100,-100,-100,-100,100,100
1782672721,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,-100,100,100,-100,-100,-100,100,100
1782672722,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,-100,100,100,-100,-100,-100,100,100
1782672723,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,-100,100,100,-100,-100,-100,100,100
1782672724,0,4096,4096,0,0,0,0,0,0,24576,568215,2073600,295,6717,short,-100,100,100,-100,-100,-100,100,100
1782672733,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11277,FULL,100,100,100,-100,-100,-100,100,100
1782672734,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11278,FULL,100,100,100,-100,-100,-100,100,100
1782672735,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11275,FULL,100,100,100,-100,-100,-100,100,100
1782672736,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11301,FULL,100,100,100,-100,-100,-100,100,100
1782672737,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11276,FULL,100,100,100,-100,-100,-100,100,100
1782672739,0,4096,4096,0,0,0,0,0,0,24576,641836,2073600,334,59676,short,100,100,100,-100,-100,-100,100,100
1782672747,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,-100,-100,-100,100,-100,-100,100,100
1782672748,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,-100,-100,-100,100,-100,-100,100,100
1782672749,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,-100,-100,-100,100,-100,-100,100,100
1782672750,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,-100,-100,-100,100,-100,-100,100,100
1782672751,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,-100,-100,-100,100,-100,-100,100,100
1782672753,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11127,FULL,-100,-100,-100,100,-100,-100,100,100
1782672762,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,100,-100,-100,100,-100,-100,100,100
1782672763,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,100,-100,-100,100,-100,-100,100,100
1782672763,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,100,-100,-100,100,-100,-100,100,100
1782672765,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,100,-100,-100,100,-100,-100,100,100
1782672766,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,100,-100,-100,100,-100,-100,100,100
1782672767,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11127,FULL,100,-100,-100,100,-100,-100,100,100
1782672776,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,-100,100,-100,100,-100,-100,100,100
1782672777,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,-100,100,-100,100,-100,-100,100,100
1782672778,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,-100,100,-100,100,-100,-100,100,100
1782672779,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,-100,100,-100,100,-100,-100,100,100
1782672780,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,-100,100,-100,100,-100,-100,100,100
1782672781,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11127,FULL,-100,100,-100,100,-100,-100,100,100
1782672790,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11276,FULL,100,100,-100,100,-100,-100,100,100
1782672791,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11276,FULL,100,100,-100,100,-100,-100,100,100
1782672792,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11273,FULL,100,100,-100,100,-100,-100,100,100
1782672793,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11289,FULL,100,100,-100,100,-100,-100,100,100
1782672794,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11313,FULL,100,100,-100,100,-100,-100,100,100
1782672795,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11277,FULL,100,100,-100,100,-100,-100,100,100
1782672804,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,-100,-100,100,100,-100,-100,100,100
1782672805,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,-100,-100,100,100,-100,-100,100,100
1782672806,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,-100,-100,100,100,-100,-100,100,100
1782672807,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,-100,-100,100,100,-100,-100,100,100
1782672808,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,-100,-100,100,100,-100,-100,100,100
1782672810,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11127,FULL,-100,-100,100,100,-100,-100,100,100
