ts,rot,invx,invy,panx,pany,ks_h,ks_v,pin_x,pin_y,lead,opix,opix_exp,eol,starved,result,tl_x,tl_y,tr_x,tr_y,br_x,br_y,bl_x,bl_y,scale_pct
1782676928,0,4096,4096,0,0,0,0,0,0,24576,966811,2073600,503,48245,short,200,-200,-200,-200,-200,-200,200,-200,100
1782676937,0,4096,4096,0,0,0,0,0,0,4096,481041,2073600,250,42576,short,-200,200,-200,-200,-200,-200,200,-200,100
1782676937,0,4096,4096,0,0,0,0,0,0,6144,481027,2073600,250,46304,short,-200,200,-200,-200,-200,-200,200,-200,100
1782676938,0,4096,4096,0,0,0,0,0,0,8192,481177,2073600,250,46642,short,-200,200,-200,-200,-200,-200,200,-200,100
1782676939,0,4096,4096,0,0,0,0,0,0,12288,481286,2073600,250,49554,short,-200,200,-200,-200,-200,-200,200,-200,100
1782676941,0,4096,4096,0,0,0,0,0,0,16384,481210,2073600,250,50139,short,-200,200,-200,-200,-200,-200,200,-200,100
1782676942,0,4096,4096,0,0,0,0,0,0,24576,900340,2073600,468,8561,short,-200,200,-200,-200,-200,-200,200,-200,100
1782676951,0,4096,4096,0,0,0,0,0,0,4096,632164,2073600,329,15017,short,200,200,-200,-200,-200,-200,200,-200,100
1782676952,0,4096,4096,0,0,0,0,0,0,6144,632068,2073600,329,14529,short,200,200,-200,-200,-200,-200,200,-200,100
1782676953,0,4096,4096,0,0,0,0,0,0,8192,631995,2073600,329,9688,short,200,200,-200,-200,-200,-200,200,-200,100
1782676954,0,4096,4096,0,0,0,0,0,0,12288,632170,2073600,329,32041,short,200,200,-200,-200,-200,-200,200,-200,100
1782676955,0,4096,4096,0,0,0,0,0,0,16384,632164,2073600,329,15778,short,200,200,-200,-200,-200,-200,200,-200,100
1782676956,0,4096,4096,0,0,0,0,0,0,24576,632170,2073600,329,14413,short,200,200,-200,-200,-200,-200,200,-200,100
1782676965,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,-200,-200,200,-200,-200,-200,200,-200,100
1782676966,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,-200,-200,200,-200,-200,-200,200,-200,100
1782676967,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,-200,-200,200,-200,-200,-200,200,-200,100
1782676968,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,-200,-200,200,-200,-200,-200,200,-200,100
1782676969,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,-200,-200,200,-200,-200,-200,200,-200,100
1782676970,0,4096,4096,0,0,0,0,0,0,24576,1079129,2073600,561,60319,short,-200,-200,200,-200,-200,-200,200,-200,100
1782676979,0,4096,4096,0,0,0,0,0,0,4096,1284643,2073600,669,46781,short,200,-200,200,-200,-200,-200,200,-200,100
1782676980,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,200,-200,200,-200,-200,-200,200,-200,100
1782676981,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,200,-200,200,-200,-200,-200,200,-200,100
1782676982,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,200,-200,200,-200,-200,-200,200,-200,100
1782676983,0,4096,4096,0,0,0,0,0,0,16384,1284643,2073600,669,47341,short,200,-200,200,-200,-200,-200,200,-200,100
1782676985,0,4096,4096,0,0,0,0,0,0,24576,1284650,2073600,669,44987,short,200,-200,200,-200,-200,-200,200,-200,100
1782676993,0,4096,4096,0,0,0,0,0,0,4096,750279,2073600,390,25077,short,-200,200,200,-200,-200,-200,200,-200,100
1782676994,0,4096,4096,0,0,0,0,0,0,6144,750015,2073600,390,17431,short,-200,200,200,-200,-200,-200,200,-200,100
1782676995,0,4096,4096,0,0,0,0,0,0,8192,749936,2073600,390,20853,short,-200,200,200,-200,-200,-200,200,-200,100
1782676996,0,4096,4096,0,0,0,0,0,0,12288,750197,2073600,390,20320,short,-200,200,200,-200,-200,-200,200,-200,100
1782676997,0,4096,4096,0,0,0,0,0,0,16384,750302,2073600,390,19152,short,-200,200,200,-200,-200,-200,200,-200,100
1782676999,0,4096,4096,0,0,0,0,0,0,24576,750279,2073600,390,22237,short,-200,200,200,-200,-200,-200,200,-200,100
1782677008,0,4096,4096,0,0,0,0,0,0,4096,834735,2073600,434,180,short,200,200,200,-200,-200,-200,200,-200,100
1782677008,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11283,FULL,200,200,200,-200,-200,-200,200,-200,100
1782677009,0,4096,4096,0,0,0,0,0,0,8192,834783,2073600,435,60151,short,200,200,200,-200,-200,-200,200,-200,100
1782677010,0,4096,4096,0,0,0,0,0,0,12288,834710,2073600,435,60277,short,200,200,200,-200,-200,-200,200,-200,100
1782677012,0,4096,4096,0,0,0,0,0,0,16384,834444,2073600,434,63041,short,200,200,200,-200,-200,-200,200,-200,100
1782677013,0,4096,4096,0,0,0,0,0,0,24576,834783,2073600,434,59718,short,200,200,200,-200,-200,-200,200,-200,100
1782677022,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,-200,-200,-200,200,-200,-200,200,-200,100
1782677023,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,-200,-200,-200,200,-200,-200,200,-200,100
1782677024,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,-200,-200,-200,200,-200,-200,200,-200,100
1782677025,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,-200,-200,-200,200,-200,-200,200,-200,100
1782677026,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,-200,-200,-200,200,-200,-200,200,-200,100
1782677027,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11127,FULL,-200,-200,-200,200,-200,-200,200,-200,100
1782677036,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,200,-200,-200,200,-200,-200,200,-200,100
1782677037,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,200,-200,-200,200,-200,-200,200,-200,100
1782677038,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,200,-200,-200,200,-200,-200,200,-200,100
1782677039,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,200,-200,-200,200,-200,-200,200,-200,100
1782677040,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,200,-200,-200,200,-200,-200,200,-200,100
1782677041,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11127,FULL,200,-200,-200,200,-200,-200,200,-200,100
1782677050,0,4096,4096,0,0,0,0,0,0,4096,359262,2073600,187,24497,short,-200,200,-200,200,-200,-200,200,-200,100
1782677051,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,-200,200,-200,200,-200,-200,200,-200,100
1782677052,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,-200,200,-200,200,-200,-200,200,-200,100
1782677053,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,-200,200,-200,200,-200,-200,200,-200,100
1782677054,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,-200,200,-200,200,-200,-200,200,-200,100
1782677056,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11127,FULL,-200,200,-200,200,-200,-200,200,-200,100
1782677064,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11277,FULL,200,200,-200,200,-200,-200,200,-200,100
1782677065,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11275,FULL,200,200,-200,200,-200,-200,200,-200,100
1782677066,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11274,FULL,200,200,-200,200,-200,-200,200,-200,100
1782677067,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11274,FULL,200,200,-200,200,-200,-200,200,-200,100
1782677068,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11299,FULL,200,200,-200,200,-200,-200,200,-200,100
1782677070,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11275,FULL,200,200,-200,200,-200,-200,200,-200,100
1782677079,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,-200,-200,200,200,-200,-200,200,-200,100
1782677080,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,-200,-200,200,200,-200,-200,200,-200,100
1782677080,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,-200,-200,200,200,-200,-200,200,-200,100
1782677082,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,-200,-200,200,200,-200,-200,200,-200,100
1782677083,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,-200,-200,200,200,-200,-200,200,-200,100
1782677084,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11127,FULL,-200,-200,200,200,-200,-200,200,-200,100
1782677093,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,200,-200,200,200,-200,-200,200,-200,100
1782677094,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,200,-200,200,200,-200,-200,200,-200,100
1782677095,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,200,-200,200,200,-200,-200,200,-200,100
1782677096,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,200,-200,200,200,-200,-200,200,-200,100
1782677097,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,200,-200,200,200,-200,-200,200,-200,100
1782677098,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11127,FULL,200,-200,200,200,-200,-200,200,-200,100
1782677107,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,-200,200,200,200,-200,-200,200,-200,100
1782677108,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,-200,200,200,200,-200,-200,200,-200,100
1782677109,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,-200,200,200,200,-200,-200,200,-200,100
1782677110,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,-200,200,200,200,-200,-200,200,-200,100
1782677111,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,-200,200,200,200,-200,-200,200,-200,100
1782677112,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11127,FULL,-200,200,200,200,-200,-200,200,-200,100
1782677121,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11277,FULL,200,200,200,200,-200,-200,200,-200,100
1782677122,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11277,FULL,200,200,200,200,-200,-200,200,-200,100
1782677123,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11284,FULL,200,200,200,200,-200,-200,200,-200,100
1782677124,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11275,FULL,200,200,200,200,-200,-200,200,-200,100
1782677125,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11280,FULL,200,200,200,200,-200,-200,200,-200,100
1782677127,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11300,FULL,200,200,200,200,-200,-200,200,-200,100
1782677135,0,4096,4096,0,0,0,0,0,0,4096,868364,2073600,453,14916,short,-200,-200,-200,-200,200,-200,200,-200,100
1782677136,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,-200,-200,-200,-200,200,-200,200,-200,100
1782677137,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,-200,-200,-200,-200,200,-200,200,-200,100
1782677138,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,-200,-200,-200,-200,200,-200,200,-200,100
1782677140,0,4096,4096,0,0,0,0,0,0,16384,868364,2073600,452,12457,short,-200,-200,-200,-200,200,-200,200,-200,100
1782677141,0,4096,4096,0,0,0,0,0,0,24576,868406,2073600,452,12953,short,-200,-200,-200,-200,200,-200,200,-200,100
1782677150,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,200,-200,-200,-200,200,-200,200,-200,100
1782677151,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,200,-200,-200,-200,200,-200,200,-200,100
1782677152,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,200,-200,-200,-200,200,-200,200,-200,100
1782677153,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,200,-200,-200,-200,200,-200,200,-200,100
1782677154,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,200,-200,-200,-200,200,-200,200,-200,100
1782677155,0,4096,4096,0,0,0,0,0,0,24576,1059988,2073600,552,18693,short,200,-200,-200,-200,200,-200,200,-200,100
1782677164,0,4096,4096,0,0,0,0,0,0,4096,365981,2073600,190,57165,short,-200,200,-200,-200,200,-200,200,-200,100
1782677165,0,4096,4096,0,0,0,0,0,0,6144,366047,2073600,190,54980,short,-200,200,-200,-200,200,-200,200,-200,100
1782677166,0,4096,4096,0,0,0,0,0,0,8192,365981,2073600,190,52579,short,-200,200,-200,-200,200,-200,200,-200,100
1782677167,0,4096,4096,0,0,0,0,0,0,12288,365990,2073600,190,55741,short,-200,200,-200,-200,200,-200,200,-200,100
1782677168,0,4096,4096,0,0,0,0,0,0,16384,365995,2073600,190,52968,short,-200,200,-200,-200,200,-200,200,-200,100
1782677169,0,4096,4096,0,0,0,0,0,0,24576,365951,2073600,190,56105,short,-200,200,-200,-200,200,-200,200,-200,100
1782677178,0,4096,4096,0,0,0,0,0,0,4096,441026,2073600,229,25498,short,200,200,-200,-200,200,-200,200,-200,100
1782677179,0,4096,4096,0,0,0,0,0,0,6144,440902,2073600,229,23862,short,200,200,-200,-200,200,-200,200,-200,100
1782677180,0,4096,4096,0,0,0,0,0,0,8192,440949,2073600,229,23288,short,200,200,-200,-200,200,-200,200,-200,100
1782677181,0,4096,4096,0,0,0,0,0,0,12288,440902,2073600,229,28322,short,200,200,-200,-200,200,-200,200,-200,100
1782677182,0,4096,4096,0,0,0,0,0,0,16384,441018,2073600,229,33593,short,200,200,-200,-200,200,-200,200,-200,100
1782677184,0,4096,4096,0,0,0,0,0,0,24576,440902,2073600,229,25552,short,200,200,-200,-200,200,-200,200,-200,100
1782677192,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,-200,-200,200,-200,200,-200,200,-200,100
1782677193,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,-200,-200,200,-200,200,-200,200,-200,100
1782677194,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,-200,-200,200,-200,200,-200,200,-200,100
1782677195,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,-200,-200,200,-200,200,-200,200,-200,100
1782677196,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,-200,-200,200,-200,200,-200,200,-200,100
1782677198,0,4096,4096,0,0,0,0,0,0,24576,1264383,2073600,658,63289,short,-200,-200,200,-200,200,-200,200,-200,100
1782677207,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,200,-200,200,-200,200,-200,200,-200,100
1782677207,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,200,-200,200,-200,200,-200,200,-200,100
1782677208,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,200,-200,200,-200,200,-200,200,-200,100
1782677209,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,200,-200,200,-200,200,-200,200,-200,100
1782677211,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,200,-200,200,-200,200,-200,200,-200,100
1782677212,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11127,FULL,200,-200,200,-200,200,-200,200,-200,100
1782677221,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,-200,200,200,-200,200,-200,200,-200,100
1782677222,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,-200,200,200,-200,200,-200,200,-200,100
1782677223,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,-200,200,200,-200,200,-200,200,-200,100
1782677224,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,-200,200,200,-200,200,-200,200,-200,100
1782677225,0,4096,4096,0,0,0,0,0,0,16384,536833,2073600,279,52257,short,-200,200,200,-200,200,-200,200,-200,100
1782677226,0,4096,4096,0,0,0,0,0,0,24576,536453,2073600,279,47387,short,-200,200,200,-200,200,-200,200,-200,100
1782677235,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11279,FULL,200,200,200,-200,200,-200,200,-200,100
1782677236,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11278,FULL,200,200,200,-200,200,-200,200,-200,100
1782677237,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11277,FULL,200,200,200,-200,200,-200,200,-200,100
1782677238,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11273,FULL,200,200,200,-200,200,-200,200,-200,100
1782677239,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11290,FULL,200,200,200,-200,200,-200,200,-200,100
1782677240,0,4096,4096,0,0,0,0,0,0,24576,723849,2073600,377,53547,short,200,200,200,-200,200,-200,200,-200,100
1782677249,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,-200,-200,-200,200,200,-200,200,-200,100
1782677250,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,-200,-200,-200,200,200,-200,200,-200,100
1782677251,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,-200,-200,-200,200,200,-200,200,-200,100
1782677252,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,-200,-200,-200,200,200,-200,200,-200,100
1782677253,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,-200,-200,-200,200,200,-200,200,-200,100
1782677255,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11127,FULL,-200,-200,-200,200,200,-200,200,-200,100
1782677263,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,200,-200,-200,200,200,-200,200,-200,100
1782677264,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,200,-200,-200,200,200,-200,200,-200,100
1782677265,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,200,-200,-200,200,200,-200,200,-200,100
1782677266,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,200,-200,-200,200,200,-200,200,-200,100
1782677267,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,200,-200,-200,200,200,-200,200,-200,100
1782677269,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11127,FULL,200,-200,-200,200,200,-200,200,-200,100
1782677278,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,-200,200,-200,200,200,-200,200,-200,100
1782677279,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,-200,200,-200,200,200,-200,200,-200,100
1782677279,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,-200,200,-200,200,200,-200,200,-200,100
1782677281,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,-200,200,-200,200,200,-200,200,-200,100
1782677282,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,-200,200,-200,200,200,-200,200,-200,100
1782677283,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11127,FULL,-200,200,-200,200,200,-200,200,-200,100
1782677292,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11280,FULL,200,200,-200,200,200,-200,200,-200,100
1782677293,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11288,FULL,200,200,-200,200,200,-200,200,-200,100
1782677294,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11289,FULL,200,200,-200,200,200,-200,200,-200,100
1782677295,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11277,FULL,200,200,-200,200,200,-200,200,-200,100
1782677296,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11290,FULL,200,200,-200,200,200,-200,200,-200,100
1782677297,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11278,FULL,200,200,-200,200,200,-200,200,-200,100
1782677306,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,-200,-200,200,200,200,-200,200,-200,100
1782677307,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,-200,-200,200,200,200,-200,200,-200,100
1782677308,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,-200,-200,200,200,200,-200,200,-200,100
1782677309,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,-200,-200,200,200,200,-200,200,-200,100
1782677310,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,-200,-200,200,200,200,-200,200,-200,100
1782677311,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11127,FULL,-200,-200,200,200,200,-200,200,-200,100
1782677320,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,200,-200,200,200,200,-200,200,-200,100
1782677321,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,200,-200,200,200,200,-200,200,-200,100
1782677322,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,200,-200,200,200,200,-200,200,-200,100
1782677323,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,200,-200,200,200,200,-200,200,-200,100
1782677324,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,200,-200,200,200,200,-200,200,-200,100
1782677326,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11127,FULL,200,-200,200,200,200,-200,200,-200,100
1782677334,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,-200,200,200,200,200,-200,200,-200,100
1782677335,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,-200,200,200,200,200,-200,200,-200,100
1782677336,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,-200,200,200,200,200,-200,200,-200,100
1782677337,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,-200,200,200,200,200,-200,200,-200,100
1782677338,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,-200,200,200,200,200,-200,200,-200,100
1782677340,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11127,FULL,-200,200,200,200,200,-200,200,-200,100
1782677349,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11272,FULL,200,200,200,200,200,-200,200,-200,100
1782677350,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11293,FULL,200,200,200,200,200,-200,200,-200,100
1782677351,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11275,FULL,200,200,200,200,200,-200,200,-200,100
1782677352,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11277,FULL,200,200,200,200,200,-200,200,-200,100
1782677353,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11298,FULL,200,200,200,200,200,-200,200,-200,100
1782677354,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11275,FULL,200,200,200,200,200,-200,200,-200,100
1782677363,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,-200,-200,-200,-200,-200,200,200,-200,100
1782677364,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,-200,-200,-200,-200,-200,200,200,-200,100
1782677365,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,-200,-200,-200,-200,-200,200,200,-200,100
1782677366,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,-200,-200,-200,-200,-200,200,200,-200,100
1782677367,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,-200,-200,-200,-200,-200,200,200,-200,100
1782677368,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11127,FULL,-200,-200,-200,-200,-200,200,200,-200,100
1782677377,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,200,-200,-200,-200,-200,200,200,-200,100
1782677378,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,200,-200,-200,-200,-200,200,200,-200,100
1782677379,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,200,-200,-200,-200,-200,200,200,-200,100
1782677380,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,82,FULL,200,-200,-200,-200,-200,200,200,-200,100
1782677381,0,4096,4096,0,0,0,0,0,0,16384,986610,2073600,513,25679,short,200,-200,-200,-200,-200,200,200,-200,100
1782677383,0,4096,4096,0,0,0,0,0,0,24576,987032,2073600,514,24133,short,200,-200,-200,-200,-200,200,200,-200,100
1782677391,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,-200,200,-200,-200,-200,200,200,-200,100
1782677392,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,-200,200,-200,-200,-200,200,200,-200,100
1782677393,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,-200,200,-200,-200,-200,200,200,-200,100
1782677394,0,4096,4096,0,0,0,0,0,0,12288,527396,2073600,274,59232,short,-200,200,-200,-200,-200,200,200,-200,100
1782677395,0,4096,4096,0,0,0,0,0,0,16384,527445,2073600,274,62828,short,-200,200,-200,-200,-200,200,200,-200,100
1782677397,0,4096,4096,0,0,0,0,0,0,24576,527379,2073600,274,58606,short,-200,200,-200,-200,-200,200,200,-200,100
1782677406,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11289,FULL,200,200,-200,-200,-200,200,200,-200,100
1782677406,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11277,FULL,200,200,-200,-200,-200,200,200,-200,100
1782677407,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11294,FULL,200,200,-200,-200,-200,200,200,-200,100
1782677408,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11275,FULL,200,200,-200,-200,-200,200,200,-200,100
1782677410,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11276,FULL,200,200,-200,-200,-200,200,200,-200,100
1782677411,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11300,FULL,200,200,-200,-200,-200,200,200,-200,100
1782677420,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,-200,-200,200,-200,-200,200,200,-200,100
